measurement_id,measurement_value,measurement_time
1,110.22,2022-06-01 9:00:00
2,143.59,2022-06-01 11:00:00
3,156.78,2022-06-01 13:15:00
4,202.3,2022-06-02 9:00:00
5,240.61,2022-06-02 11:00:00
6,185.9,2022-06-02 13:15:00
7,270.15,2022-06-03 9:00:00
8,195.82,2022-06-03 11:00:00
9,303.9,2022-06-03 13:15:00
10,82.49,2022-06-04 9:00:00
11,117.81,2022-06-04 11:00:00
12,163.45,2022-06-04 13:15:00
13,183.75,2022-06-05 9:00:00
14,220.31,2022-06-05 11:00:00
15,155.63,2022-06-05 13:15:00
16,276.8,2022-06-06 9:00:00
17,206.9,2022-06-06 11:00:00
18,317.51,2022-06-06 13:15:00
19,92.07,2022-06-07 9:00:00
20,121.35,2022-06-07 11:00:00
21,167.2,2022-06-07 13:15:00
22,214.62,2022-06-08 9:00:00
23,247.9,2022-06-08 11:00:00
24,181.5,2022-06-08 13:15:00
25,290.43,2022-06-09 9:00:00
26,209.75,2022-06-09 11:00:00
27,325.1,2022-06-09 13:15:00
28,81.32,2022-06-10 9:00:00
29,119.6,2022-06-10 11:00:00
30,160.72,2022-06-10 13:15:00
31,164.75,2022-06-03 19:47:03
32,135.04,2022-06-09 14:54:18
33,348.64,2022-06-03 15:59:43
34,207.63,2022-06-05 20:49:04
35,298.93,2022-06-06 20:28:28
36,335.31,2022-06-03 2:11:34
37,334.16,2022-06-03 10:39:32
38,266.27,2022-06-01 19:16:48
39,102.75,2022-06-01 19:08:50
40,155.9,2022-06-06 17:11:14
41,186.79,2022-06-09 16:47:03
42,213.45,2022-06-06 16:16:25
43,180.11,2022-06-01 15:16:36
44,191.22,2022-06-09 18:09:56
45,221.43,2022-06-09 1:08:04
46,209.69,2022-06-05 20:03:36
47,231.8,2022-06-01 22:44:34
48,144.17,2022-06-07 7:48:49
49,158.23,2022-06-04 20:57:35
50,338.28,2022-06-01 19:10:14
51,307.84,2022-06-03 15:43:41
52,310.05,2022-06-06 16:20:49
53,333.78,2022-06-06 10:21:44
54,271.78,2022-06-01 1:57:03
55,346.25,2022-06-06 2:39:26
56,215.09,2022-06-04 16:43:47
57,259.4,2022-06-03 4:24:46
58,136.55,2022-06-09 19:20:37
59,132.28,2022-06-04 16:43:40
60,102.7,2022-06-07 1:59:51
61,168.32,2022-06-05 10:20:49
62,97.81,2022-06-07 13:06:47
63,293.23,2022-06-06 4:47:55
64,261.48,2022-06-05 16:35:15
65,96.95,2022-06-09 18:44:34
66,106.64,2022-06-05 20:23:10
67,224.27,2022-06-06 22:12:19
68,121.66,2022-06-03 3:30:48
69,104.19,2022-06-09 11:34:24
70,291.62,2022-06-07 13:55:17
