id,movie,description,rating
1,War,great 3D,8.9
2,Science,fiction,8.5
3,irish,boring,6.2
4,Ice song,Fantasy,3.4
5,House card,boring,9.1
6,horrible bosses 1,Exciting,7.8
7,crazy love,Thrilling,8.3
8,sleepless in seattle,Mystery,7.5
9,Animal,Suspenseful,3.4
10,john wick,Action-packed,8.7
11,Inception,Mind-bending,10
12,Titanic,Romantic,8.7
13,Avengers,Action,8.8
14,The Matrix,Sci-Fi,10
15,The Godfather,Classic,9.2
16,Jurassic Park,Adventure,8.5
17,The Shawshank Redemption,Drama,9.3
18,Gladiator,Epic,8.6
