team_id,team_name,matches_played,wins,draws,losses
1,Chelsea,22,13,2,7
2,Nottingham Forest,27,6,6,15
3,Liverpool,17,1,8,8
4,Aston Villa,20,1,6,13
5,Fulham,31,18,1,12
6,Burnley,26,6,9,11
7,Newcastle United,33,11,10,12
8,Sheffield United,20,18,2,0
9,Luton Town,5,4,0,1
10,Everton,14,2,6,6
11,Arsenal,30,20,7,3
12,Manchester City,28,22,4,2
13,Manchester United,25,15,5,5
14,Tottenham Hotspur,27,14,7,6
15,West Ham United,23,8,8,7
16,Brighton & Hove Albion,26,11,9,6
17,Crystal Palace,24,7,10,7
18,Leeds United,21,9,5,7
