order_id,product_id,product_name,category,region,quantity,unit_price,order_date
1,201,Widget A,Electronics,North,3,10,2024-01-15
1,202,Widget B,Electronics,North,2,15,2024-01-15
2,204,Gadget A,Home Goods,South,6,20,2024-01-20
3,205,Gadget B,Home Goods,East,5,30,2024-01-22
4,203,Widget C,Electronics,West,4,12,2024-02-01
5,205,Gadget B,Home Goods,North,3,30,2024-02-05
6,206,Gadget C,Outdoor,South,7,25,2024-02-10
7,202,Widget B,Electronics,East,3,15,2024-03-15
8,204,Gadget A,Home Goods,North,2,20,2024-03-20
9,205,Gadget B,Home Goods,West,6,30,2024-03-25
10,206,Gadget C,Outdoor,East,5,25,2024-03-30
11,207,Widget D,Electronics,North,10,18,2024-04-01
12,208,Gadget D,Home Goods,South,8,22,2024-04-02
13,209,Gadget E,Outdoor,East,5,35,2024-04-03
14,210,Widget E,Electronics,West,6,14,2024-04-04
15,211,Gadget F,Home Goods,North,12,28,2024-04-05
16,212,Gadget G,Outdoor,South,7,40,2024-04-06
17,213,Widget F,Electronics,East,9,20,2024-04-07
18,214,Gadget H,Home Goods,West,4,25,2024-04-08
19,215,Widget G,Outdoor,North,8,30,2024-04-09
