user_id,create_at,product_id,quantity,price
1,2024-09-01 10:00:00,101,35,19.99
2,2024-09-01 11:00:00,101,25,19.99
3,2024-09-01 12:00:00,102,12,29.99
4,2024-09-01 13:00:00,103,5,15.99
5,2024-09-01 14:00:00,104,22,25
6,2024-09-01 15:00:00,104,40,25
7,2024-09-01 16:00:00,105,3,9.99
8,2024-09-01 17:00:00,106,18,20
9,2024-09-01 18:00:00,101,30,19.99
10,2024-09-01 19:00:00,102,20,29.99
11,2024-09-01 20:00:00,107,15,14.99
12,2024-09-01 21:00:00,108,8,12.99
13,2024-09-01 22:00:00,109,1,5.99
14,2024-09-01 23:00:00,110,28,17.49
15,2024-09-02 9:00:00,111,32,24.99
16,2024-09-02 10:00:00,111,29,24.99
17,2024-09-02 11:00:00,112,16,35
18,2024-09-02 12:00:00,113,7,19.99
19,2024-09-02 13:00:00,114,25,30
