product_id,name,category
1,Product_1,102
2,Product_2,102
3,Product_3,103
4,Product_4,101
5,Product_5,102
6,Product_6,102
7,Product_7,101
8,Product_8,103
9,Product_9,102
10,Product_10,101
11,Product_11,103
12,Product_12,102
13,Product_13,103
14,Product_14,103
15,Product_15,101
16,Product_16,101
17,Product_17,103
18,Product_18,103
19,Product_19,102
20,Product_20,101
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
product_id,name,category
4,Product_4,101
4,Product_4,101
4,Product_4,101
7,Product_7,101
10,Product_10,101
15,Product_15,101
2,Product_2,102
6,Product_6,102
6,Product_6,102
9,Product_9,102
12,Product_12,102
12,Product_12,102
8,Product_8,103
8,Product_8,103
8,Product_8,103
13,Product_13,103
13,Product_13,103
17,Product_17,103
18,Product_18,103
18,Product_18,103
