call_id,caller_id,recipient_id,time,duration
1,1,2,2024-09-01 10:00:00,5
2,1,3,2024-09-01 11:00:00,3
3,1,4,2024-09-01 12:00:00,2
4,2,5,2024-09-02 10:00:00,10
5,2,6,2024-09-02 11:00:00,7
6,3,7,2024-09-03 10:00:00,8
7,3,8,2024-09-03 11:00:00,6
8,3,9,2024-09-03 12:00:00,9
9,4,10,2024-09-04 10:00:00,4
10,4,1,2024-09-04 11:00:00,3
11,4,2,2024-09-04 12:00:00,5
12,6,7,2024-09-05 10:00:00,7
13,6,8,2024-09-05 11:00:00,5
14,7,9,2024-09-06 10:00:00,6
15,7,10,2024-09-06 11:00:00,4
16,9,10,2024-09-07 10:00:00,8
