customer_placed_order_datetime,placed_order_with_restaurant_datetime,driver_at_restaurant_datetime,delivered_to_consumer_datetime,driver_id,restaurant_id,consumer_id,order_total
2023-09-01 10:00:00,2023-09-01 10:10:00,2023-09-01 10:12:00,2023-09-01 10:30:00,1,101,201,25.5
2023-09-01 11:00:00,2023-09-01 11:10:00,2023-09-01 11:17:00,2023-09-01 11:40:00,2,102,202,30
2023-09-01 12:00:00,2023-09-01 12:10:00,2023-09-01 12:27:00,2023-09-01 12:45:00,3,103,203,40
2023-09-01 12:30:00,2023-09-01 12:40:00,2023-09-01 12:42:00,2023-09-01 13:15:00,1,101,204,15.75
2023-09-01 13:00:00,2023-09-01 13:10:00,2023-09-01 13:25:00,2023-09-01 13:50:00,2,102,205,22.5
2023-09-01 14:00:00,2023-09-01 14:10:00,2023-09-01 14:15:00,2023-09-01 14:35:00,3,103,206,27.25
2023-09-01 15:00:00,2023-09-01 15:10:00,2023-09-01 15:20:00,2023-09-01 15:45:00,1,101,207,38.25
2023-09-01 16:00:00,2023-09-01 16:10:00,2023-09-01 16:20:00,2023-09-01 16:55:00,2,102,208,29.99
2023-09-01 17:00:00,2023-09-01 17:10:00,2023-09-01 17:25:00,2023-09-01 17:50:00,3,103,209,22.5
2023-09-01 18:00:00,2023-09-01 18:10:00,2023-09-01 18:15:00,2023-09-01 18:30:00,1,101,210,10
2023-09-01 19:00:00,2023-09-01 19:10:00,2023-09-01 19:25:00,2023-09-01 19:45:00,2,102,211,25.5
2023-09-01 20:00:00,2023-09-01 20:10:00,2023-09-01 20:15:00,2023-09-01 20:40:00,3,103,212,30
2023-09-01 13:00:00,2023-09-01 13:10:00,2023-09-01 13:25:00,2023-09-01 13:50:00,1,101,213,50
2023-09-01 14:00:00,2023-09-01 14:10:00,2023-09-01 14:25:00,2023-09-01 14:55:00,2,102,214,12
